X,Y,Z
-1.514938,0.01063864,-3.214778
-1.514434,0.007996761,-3.213842
-1.514938,0.00799676,-3.214778
-1.509729,0.02913183,-3.21638
-1.509729,0.03177371,-3.21638
-1.509621,0.03177371,-3.215322
-1.509621,0.02913183,-3.215322
-1.509729,0.02648994,-3.21638
-1.509621,0.02648994,-3.215322
-1.509729,0.02384806,-3.21638
-1.509621,0.02384806,-3.215322
-1.509729,0.02120618,-3.21638
-1.509621,0.02120618,-3.215322
-1.509729,0.01856429,-3.21638
-1.509621,0.01856429,-3.215322
-1.509729,0.01592241,-3.21638
-1.509621,0.01592241,-3.215322
-1.509729,0.01328053,-3.21638
-1.509621,0.01328053,-3.215322
-1.509729,0.01063864,-3.21638
-1.509621,0.01063864,-3.215322
-1.509729,0.007996762,-3.21638
-1.509621,0.007996762,-3.215322
-1.515047,0.02913182,-3.215836
-1.515047,0.03177371,-3.215836
-1.514742,0.03177371,-3.216855
-1.514742,0.02913182,-3.216855
-1.515047,0.02648994,-3.215836
-1.514742,0.02648994,-3.216855
-1.515047,0.02384806,-3.215836
-1.514742,0.02384806,-3.216855
-1.515047,0.02120618,-3.215836
-1.514742,0.02120618,-3.216855
-1.515047,0.01856429,-3.215836
-1.514742,0.01856429,-3.216855
-1.515047,0.01592241,-3.215836
-1.514742,0.01592241,-3.216855
-1.515047,0.01328053,-3.215836
-1.514742,0.01328053,-3.216855
-1.515047,0.01063864,-3.215836
-1.514742,0.01063864,-3.216855
-1.515047,0.00799676,-3.215836
-1.514742,0.00799676,-3.216855
-1.509621,0.02913183,-3.215322
-1.509621,0.03177371,-3.215322
-1.509925,0.03177371,-3.214304
-1.509925,0.02913183,-3.214304
-1.509621,0.02648994,-3.215322
-1.509925,0.02648994,-3.214304
-1.509621,0.02384806,-3.215322
-1.509925,0.02384806,-3.214304
-1.509621,0.02120618,-3.215322
-1.509925,0.02120618,-3.214304
-1.509621,0.01856429,-3.215322
-1.509925,0.0185643,-3.214304
-1.509621,0.01592241,-3.215322
-1.509925,0.01592241,-3.214304
-1.509621,0.01328053,-3.215322
-1.509925,0.01328053,-3.214304
-1.509621,0.01063864,-3.215322
-1.509925,0.01063864,-3.214304
-1.509621,0.007996762,-3.215322
-1.509925,0.007996762,-3.214304
-1.514742,0.02913182,-3.216855
-1.514742,0.03177371,-3.216855
-1.51407,0.03177371,-3.217679
-1.51407,0.02913182,-3.217679
-1.514742,0.02648994,-3.216855
-1.51407,0.02648994,-3.217679
-1.514742,0.02384806,-3.216855
-1.51407,0.02384806,-3.217679
-1.514742,0.02120618,-3.216855
-1.51407,0.02120618,-3.217679
-1.514742,0.01856429,-3.216855
-1.51407,0.0185643,-3.217679
-1.514742,0.01592241,-3.216855
-1.51407,0.01592241,-3.217679
-1.514742,0.01328053,-3.216855
-1.51407,0.01328053,-3.217679
-1.514742,0.01063864,-3.216855
-1.51407,0.01063864,-3.217679
-1.514742,0.00799676,-3.216855
-1.51407,0.00799676,-3.217679
