Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
396.9053,0.01149762,0.001732304,-0.005144862,0,0,0,0.002647806,8.450849,False,0,-1.484884,0.01843429,-3.195707,0.4890647,0.2851179,0.8243322,False,0.0970537
396.9409,0.01215282,0.001831019,-0.005438042,0,0,0,0.002703961,8.484292,False,0,-1.484702,0.01835972,-3.195519,0.4895682,0.2845933,0.8242148,False,0.09724918
396.9779,0.01411245,0.002126269,-0.006314921,0,0,0,0.002855657,8.509301,False,0,-1.48459,0.01825553,-3.195177,0.4905381,0.283771,0.8239214,False,0.09744926
397.0163,0.01957054,0.002948619,-0.008757263,0,0,0,0.003188775,8.560477,False,0,-1.484609,0.01815015,-3.194707,0.4894147,0.2846586,0.8242833,False,0.09759287
397.0547,0.03117557,0.004697106,-0.01395019,0,0,0,0.003667589,8.500133,False,0,-1.484734,0.01803893,-3.194089,0.4861233,0.2877053,0.8251727,False,0.09770381
397.0927,0.05723175,0.008622891,-0.02560959,0,0,0,0.004305361,8.330979,False,0,-1.484912,0.01792544,-3.193503,0.4828247,0.2906638,0.8260721,False,0.09778413
397.1313,0.1004213,0.0151301,-0.0449357,0,0,0,0.004919961,8.160533,False,0,-1.485146,0.01774311,-3.192632,0.4778372,0.2955725,0.8272295,False,0.09793881
397.1648,0.179898,0.02710456,-0.08049928,0,0,0,0.005607083,7.911179,False,0,-1.485269,0.01750487,-3.191608,0.4689491,0.3045882,0.8290434,False,0.09823991
397.1992,0.1534709,0.02312288,-0.06867389,0,0,0,0.00541237,7.475066,False,0,-1.485308,0.01721305,-3.19083,0.4596638,0.3124297,0.8313226,False,0.09859492
397.2347,0.1322576,0.01992676,-0.05918156,0,0,0,0.005235749,6.998548,False,0,-1.485228,0.0166561,-3.189934,0.4531051,0.3166524,0.833323,False,0.09925708
397.2688,0.1172007,0.01765818,-0.05244399,0,0,0,0.005095569,6.64281,False,0,-1.485013,0.0161292,-3.189419,0.4501668,0.3183567,0.8342656,False,0.09990184
397.301,0.1074247,0.01618527,-0.04806951,0,0,0,0.004996127,6.480986,False,0,-1.484625,0.01553786,-3.189118,0.4518644,0.3176565,0.8336145,False,0.1006551
397.3327,0.09402445,0.01416631,-0.04207328,0,0,0,0.004846215,6.579212,False,0,-1.484072,0.01493251,-3.188977,0.452652,0.3160309,0.8338051,False,0.101482
397.3669,0.07913513,0.01192299,-0.03541074,0,0,0,0.004655608,6.603044,False,0,-1.483102,0.0141232,-3.188929,0.4549696,0.3126027,0.833836,False,0.102693
397.4044,0.05070957,0.00764022,-0.0226911,0,0,0,0.004176696,6.696267,False,0,-1.482069,0.01338875,-3.188848,0.4569182,0.3098511,0.8337975,False,0.1038901
397.4527,0.01627991,0.002452832,-0.007284799,0,0,0,0.003000969,6.7772,False,0,-1.481103,0.01271892,-3.188697,0.4568043,0.3103397,0.8336781,False,0.1050126
397.4929,0.006119126,0.0009219457,-0.002738136,0,0,0,0.002011079,6.777865,False,0,-1.480197,0.01202965,-3.188491,0.4562834,0.3102031,0.8340142,False,0.1061275
397.5289,0,0,0,0,0,0,0.001444803,6.741773,False,0,-1.479351,0.01142454,-3.188218,0.45286,0.3125064,0.8350195,False,0.1071559
397.589,0,0,0,0,0,0,0.001629175,6.557836,False,0,-1.478429,0.01066905,-3.187971,0.4565037,0.3094293,0.834181,False,0.1083414
397.6607,0.007853523,0.001183261,-0.00351423,0,0,0,0.002262555,6.743314,False,0,-1.477625,0.009766996,-3.187587,0.459315,0.3058129,0.8339715,False,0.1095996
397.7161,0,0,0,0,0,0,0.001391314,6.866443,False,0,-1.477638,0.009332597,-3.187108,0.4598768,0.3045385,0.8341284,False,0.1100277
397.767,0,0,0,0,0,0,0.001258518,6.882078,False,0,-1.477828,0.009086013,-3.186618,0.460554,0.3039396,0.8339729,False,0.1102096
397.8176,0,0,0,0,0,0,0.001467368,6.916336,False,0,-1.478034,0.008810222,-3.186072,0.4614142,0.3032618,0.8337442,False,0.1104199
397.8619,0,0,0,0,0,0,0.001886599,6.961283,False,0,-1.478174,0.00855577,-3.185607,0.4622278,0.3025909,0.8335372,False,0.1106376
397.8974,0.00834094,0.001256698,-0.003732335,0,0,0,0.002323313,7.003311,False,0,-1.478266,0.008268178,-3.185155,0.4631282,0.3018076,0.8333214,False,0.1109083
397.9289,0.01315271,0.001981669,-0.005885466,0,0,0,0.00278415,7.049209,False,0,-1.478342,0.007993698,-3.184809,0.4660597,0.2995635,0.8324965,False,0.1111566
397.9595,0.01906564,0.002872549,-0.008531338,0,0,0,0.003162067,7.203859,False,0,-1.478423,0.007704794,-3.184453,0.4666533,0.2992538,0.8322753,False,0.1114161
397.9895,0.02835825,0.00427263,-0.01268951,0,0,0,0.00356965,7.237577,False,0,-1.478441,0.007383585,-3.184109,0.4670731,0.2991847,0.8320646,False,0.1117365
398.0202,0.03620748,0.005455245,-0.01620183,0,0,0,0.003823,7.263905,False,0,-1.478329,0.006992638,-3.183768,0.46727,0.2995876,0.831809,False,0.1121867
398.0539,0.03705103,0.005582339,-0.01657929,0,0,0,0.003847003,7.283326,False,0,-1.478108,0.006564736,-3.18347,0.4672343,0.3002288,0.8315979,False,0.1127189
398.0834,0.03259743,0.004911332,-0.01458643,0,0,0,0.003713818,7.29143,False,0,-1.477803,0.006106317,-3.183223,0.4671616,0.3010381,0.8313461,False,0.1133112
398.1206,0.01953978,0.002943986,-0.008743502,0,0,0,0.003187168,7.299901,False,0,-1.477345,0.005460143,-3.182944,0.4668136,0.3019912,0.8311958,False,0.1141466
398.1607,0.009856692,0.001485071,-0.004410591,0,0,0,0.002491981,7.292748,False,0,-1.476883,0.004772544,-3.182691,0.4659905,0.3030762,0.8312628,False,0.1150109
398.1978,0,0,0,0,0,0,0.001917736,7.256744,False,0,-1.476549,0.004243612,-3.182511,0.4656461,0.3029971,0.8314844,False,0.1156596
398.2321,0,0,0,0,0,0,0.00168039,7.23294,False,0,-1.476098,0.003508508,-3.182209,0.4640321,0.3010852,0.83308,False,0.1165666
398.2729,0,0,0,0,0,0,0.001756078,7.096304,False,0,-1.475655,0.002827406,-3.181899,0.4614607,0.303369,0.8336794,False,0.1174283
398.3178,0.007330098,0.001104398,-0.003280012,0,0,0,0.002192998,6.966044,False,0,-1.475144,0.002072334,-3.18159,0.4634939,0.3022837,0.8329454,False,0.1183867
398.3552,0.00701092,0.001056309,-0.003137189,0,0,0,0.002148122,7.080806,False,0,-1.474622,0.001395643,-3.181306,0.4692062,0.3016886,0.8299577,False,0.1192842
398.3928,0,0,0,0,0,0,0.001555102,7.444316,False,0,-1.474123,0.0007429123,-3.181083,0.4736561,0.2991934,0.8283317,False,0.1201352
398.4457,0,0,0,0,0,0,0.001308619,7.695237,False,0,-1.473554,6.103516E-05,-3.180888,0.4758743,0.2976386,0.82762,False,0.1210423
398.4974,0,0,0,0,0,0,0.001575115,7.815649,False,0,-1.472946,-0.0004844666,-3.180738,0.4756618,0.2974459,0.8278116,False,0.1218546
398.5436,-0.006896082,-0.001039007,0.003085802,0,0,0,0.002131479,7.798528,False,0,-1.472409,-0.0009630322,-3.180626,0.4783065,0.2950568,0.8271424,False,0.1225645
398.5796,-0.009063932,-0.001365628,0.004055853,0,0,0,0.002407247,7.933701,False,0,-1.472161,-0.00123471,-3.180538,0.4785177,0.2944962,0.82722,False,0.1229403
398.6181,-0.009818205,-0.001479272,0.004393369,0,0,0,0.002488025,7.938524,False,0,-1.471925,-0.001613557,-3.180385,0.4785805,0.2941167,0.8273187,False,0.1234094
398.6532,-0.0114374,-0.001723231,0.005117916,0,0,0,0.002642488,7.936496,False,0,-1.471802,-0.002018452,-3.180166,0.4809449,0.2922924,0.8265938,False,0.1238493
398.6843,-0.01088365,-0.001639798,0.004870125,0,0,0,0.00259224,8.062754,False,0,-1.471817,-0.002306938,-3.179975,0.4811372,0.2920668,0.8265616,False,0.1241125
398.7198,-0.007807081,-0.001176263,0.003493448,0,0,0,0.002256572,8.071855,False,0,-1.471921,-0.002596617,-3.179763,0.4811532,0.2921077,0.8265379,False,0.1243314
398.7566,0,0,0,0,0,0,0.001909829,8.073532,False,0,-1.472118,-0.002970278,-3.179475,0.481395,0.291687,0.8265457,False,0.1245826
398.7909,0,0,0,0,0,0,0.001480111,8.082694,False,0,-1.47229,-0.00324595,-3.179258,0.4814996,0.2913914,0.826589,False,0.1247549
398.8246,0,0,0,0,0,0,0.001209392,8.084807,False,0,-1.472483,-0.003615618,-3.179011,0.4839388,0.2892547,0.8259147,False,0.1249981
398.8636,0,0,0,0,0,0,0.000911327,8.211405,False,0,-1.472501,-0.003959894,-3.178774,0.4864878,0.2868226,0.8252652,False,0.125318
398.9022,0,0,0,0,0,0,0.0007321262,8.340919,False,0,-1.472411,-0.004205227,-3.178599,0.4868971,0.2857208,0.825406,False,0.1256058
398.9385,0,0,0,0,0,0,0.0007003076,8.350354,False,0,-1.472186,-0.004534662,-3.178427,0.4873315,0.2845825,0.8255428,False,0.1260348
398.9792,0,0,0,0,0,0,0.0007917936,8.360907,False,0,-1.471916,-0.004877269,-3.178312,0.4877129,0.283624,0.8256475,False,0.1264854
399.0222,0,0,0,0,0,0,0.001032631,8.370859,False,0,-1.471603,-0.005241454,-3.178258,0.489856,0.2818542,0.8249846,False,0.1269621
399.065,0,0,0,0,0,0,0.001369118,8.484709,False,0,-1.471188,-0.005754948,-3.178229,0.4937977,0.2792459,0.8235203,False,0.1276076
399.1078,0,0,0,0,0,0,0.001895582,8.704976,False,0,-1.470923,-0.006199062,-3.178224,0.4977303,0.2765452,0.822063,False,0.1281083
399.1479,-0.006996575,-0.001054148,0.00313077,0,0,0,0.002146058,8.924008,False,0,-1.470726,-0.006658494,-3.178169,0.499418,0.2757447,0.8213078,False,0.1285954
399.1858,-0.008595174,-0.001295003,0.003846098,0,0,0,0.002353621,9.023952,False,0,-1.470506,-0.007173419,-3.178057,0.503338,0.273389,0.8197009,False,0.1291533
399.2276,-0.008856646,-0.001334397,0.003963099,0,0,0,0.002383881,9.248731,False,0,-1.470276,-0.007698119,-3.177925,0.5075289,0.2706808,0.8180138,False,0.1297291
399.2682,0,0,0,0,0,0,0.001897971,9.48703,False,0,-1.470022,-0.008202493,-3.177779,0.5093788,0.2696965,0.8171887,False,0.1303066
399.3047,0,0,0,0,0,0,0.001518233,9.595832,False,0,-1.469829,-0.008554518,-3.177691,0.5113537,0.2683479,0.8163988,False,0.1307147
