Time,ObstacleAvoidanceForceFieldVF_forceX0,ObstacleAvoidanceForceFieldVF_forceY0,ObstacleAvoidanceForceFieldVF_forceZ0,ObstacleAvoidanceForceFieldVF_dist0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
419.0027,1.451378E-16,2.14079E-16,2.365504E-17,0.008677386,False,0,-1.488393,0.01674253,-3.217322,0.09250075,0.4422909,0.8920889,False,0.0956022
419.0385,3.530963E-18,1.801287E-17,-1.308525E-18,0.009206812,False,0,-1.488938,0.01727176,-3.217677,0.0882411,0.4444609,0.8914416,False,0.09488694
419.0819,5.981513E-19,3.051412E-18,-2.216664E-19,0.009561908,False,0,-1.489551,0.01786858,-3.218011,0.08344743,0.4470139,0.8906263,False,0.09407847
419.1255,6.526094E-20,3.438177E-19,-2.747991E-20,0.009998681,False,0,-1.489831,0.01810288,-3.218178,0.08351123,0.4471238,0.8905652,False,0.09374183
419.1701,2.885912E-20,1.520401E-19,-1.215192E-20,0.01016187,False,0,-1.489951,0.01821929,-3.218266,0.08412939,0.4474609,0.8903376,False,0.09358681
419.2082,1.862063E-20,9.810006E-20,-7.840725E-21,0.01024951,False,0,-1.489991,0.01825988,-3.218289,0.08393867,0.4476572,0.890257,False,0.09353261
419.2503,1.584652E-20,8.34851E-20,-6.672613E-21,0.01028177,False,0,-1.489939,0.01823121,-3.218259,0.08416678,0.4474674,0.8903309,False,0.09358276
419.2921,1.736441E-20,9.148187E-20,-7.311761E-21,0.01026348,False,0,-1.489782,0.01816905,-3.218213,0.08475971,0.4469376,0.8905406,False,0.09371857
419.3358,2.066414E-20,1.08866E-19,-8.701201E-21,0.01022868,False,0,-1.48956,0.01802731,-3.218127,0.08557232,0.4460782,0.8908938,False,0.09395318
419.3797,3.307326E-20,1.742417E-19,-1.39264E-20,0.01013462,False,0,-1.489338,0.01785392,-3.218035,0.08630304,0.445457,0.8911341,False,0.09421313
419.4289,5.934985E-20,3.12676E-19,-2.499088E-20,0.01001767,False,0,-1.489022,0.01763034,-3.217901,0.08759902,0.4445148,0.8914781,False,0.09456453
419.4685,1.141953E-19,6.016215E-19,-4.808508E-20,0.009886778,False,0,-1.488816,0.01749051,-3.217824,0.08859022,0.4442984,0.891488,False,0.09478978
419.5126,1.646371E-19,8.673666E-19,-6.932497E-20,0.009813611,False,0,-1.488726,0.01744264,-3.217826,0.08885215,0.4443008,0.8914607,False,0.09488067
419.5555,1.853093E-19,9.762747E-19,-7.802954E-20,0.009789955,False,0,-1.488631,0.0174939,-3.217931,0.08878517,0.4444648,0.8913856,False,0.09490141
419.5985,1.410538E-19,7.431216E-19,-5.939459E-20,0.009844531,False,0,-1.488461,0.01757896,-3.218057,0.08874005,0.444368,0.8914384,False,0.09494033
419.6399,8.303935E-20,4.374807E-19,-3.496599E-20,0.009950497,False,0,-1.488204,0.01763892,-3.218177,0.08901933,0.4441347,0.8915268,False,0.09504972
419.6818,4.731313E-20,2.492623E-19,-1.992249E-20,0.010063,False,0,-1.48795,0.01768458,-3.218297,0.08889619,0.4463342,0.89044,False,0.09516974
419.7273,2.798285E-20,1.474236E-19,-1.178295E-20,0.01016804,False,0,-1.48784,0.01770556,-3.218469,0.08911563,0.4434347,0.8918656,False,0.0952317
419.7679,2.348101E-20,1.237063E-19,-9.887322E-21,0.01020312,False,0,-1.488028,0.01781636,-3.218558,0.08981335,0.4412875,0.89286,False,0.0950413
419.8099,1.966228E-20,1.035878E-19,-8.27934E-21,0.01023862,False,0,-1.488507,0.01808733,-3.218587,0.09032325,0.4408831,0.8930084,False,0.09454758
419.8513,1.079238E-20,5.685809E-20,-4.544429E-21,0.01035859,False,0,-1.489087,0.01846933,-3.218591,0.08911435,0.4406961,0.8932221,False,0.09390385
419.8915,3.287062E-21,1.73174E-20,-1.384107E-21,0.01059636,False,0,-1.489497,0.0188933,-3.218559,0.08714533,0.4405615,0.8934827,False,0.0933207
419.9314,5.812043E-22,3.06199E-21,-2.44732E-22,0.01094289,False,0,-1.489613,0.01927513,-3.218495,0.08552216,0.4403756,0.8937311,False,0.09293746
419.9794,9.364851E-23,4.933735E-22,-3.943327E-23,0.011308,False,0,-1.489347,0.01965255,-3.218336,0.08437073,0.4403174,0.8938693,False,0.09276956
420.0161,1.108955E-23,5.84237E-23,-4.669561E-24,0.01173471,False,0,-1.489043,0.01982152,-3.218171,0.08521533,0.4403815,0.8937576,False,0.09279346
420.0598,3.429518E-24,1.806791E-23,-1.444092E-24,0.01196943,False,0,-1.488828,0.01988953,-3.217962,0.08621494,0.4400488,0.8938256,False,0.09284526
420.0988,1.766489E-24,9.306491E-24,-7.438287E-25,0.01210211,False,0,-1.488581,0.01994222,-3.217689,0.08751512,0.4391309,0.8941506,False,0.09292344
420.1371,1.06035E-24,5.409275E-24,-3.929506E-25,0.01221051,False,0,-1.488285,0.02001971,-3.217387,0.08913314,0.4377344,0.8946754,False,0.09300968
420.1791,5.589335E-25,2.851347E-24,-2.071328E-25,0.01233857,False,0,-1.487967,0.02015495,-3.217,0.09148106,0.4342165,0.8961514,False,0.09305771
420.2181,2.064226E-25,1.053045E-24,-7.649727E-26,0.01253779,False,0,-1.487884,0.02038366,-3.216524,0.09337252,0.4323548,0.8968562,False,0.0928883
420.2588,6.472297E-26,3.301782E-25,-2.398541E-26,0.01276976,False,0,-1.488185,0.02070367,-3.215877,0.09459557,0.429872,0.8979208,False,0.09240941
420.3,2.023295E-26,1.032165E-25,-7.498044E-27,0.01300232,False,0,-1.488874,0.02104729,-3.215102,0.09124814,0.4290271,0.898671,False,0.09167862
420.3392,6.746238E-27,3.44153E-26,-2.50006E-27,0.01322198,False,0,-1.489889,0.02141041,-3.21421,0.08364832,0.428205,0.8998019,False,0.09074269
420.3793,3.370684E-27,1.636076E-26,-8.516113E-28,0.01337057,False,0,-1.491112,0.02170557,-3.213218,0.07513672,0.4266354,0.9012972,False,0.08975086
420.4212,1.927964E-27,9.358034E-27,-4.871048E-28,0.0134823,False,0,-1.492473,0.02197534,-3.212136,0.06936386,0.4261499,0.9019895,False,0.08871614
420.4602,-6.260772E-28,2.348894E-27,-5.136378E-28,0.01375194,False,0,-1.493877,0.02220315,-3.211001,0.06299204,0.4241607,0.9033935,False,0.08771496
420.5042,-1.851776E-28,1.014054E-27,-1.266715E-28,0.01392639,False,0,-1.495328,0.02232623,-3.209918,0.0534301,0.4240184,0.9040762,False,0.08680238
420.5462,-6.288994E-29,3.443924E-28,-4.302011E-29,0.01414238,False,0,-1.496572,0.02239257,-3.209121,0.04730979,0.4239089,0.9044684,False,0.0860739
420.5801,-1.303901E-29,7.140309E-29,-8.919387E-30,0.01445706,False,0,-1.49742,0.02238035,-3.208505,0.04410912,0.4228289,0.9051355,False,0.08563869
420.622,-3.744527E-30,2.050545E-29,-2.561459E-30,0.01470659,False,0,-1.497806,0.02234888,-3.208096,0.0441483,0.4217596,0.9056323,False,0.08546862
420.6669,-1.972647E-30,1.224406E-29,-1.17571E-31,0.01481193,False,0,-1.497735,0.02232623,-3.207835,0.04486778,0.4211071,0.9059005,False,0.08553133
420.7038,-2.550381E-30,1.583001E-29,-1.520043E-31,0.01476056,False,0,-1.497405,0.02234375,-3.20773,0.0458497,0.4209631,0.9059182,False,0.08569366
420.7443,-3.705747E-30,2.300127E-29,-2.208648E-31,0.01468583,False,0,-1.496981,0.02243751,-3.207792,0.04710382,0.421011,0.9058317,False,0.08583909
420.784,-3.931166E-30,2.440043E-29,-2.343E-31,0.01467402,False,0,-1.49665,0.02262592,-3.207983,0.04773583,0.4214852,0.9055781,False,0.08585332
420.8252,-2.185471E-30,1.356504E-29,-1.302554E-31,0.01479144,False,0,-1.496551,0.02288246,-3.20828,0.04785562,0.4224363,0.9051285,False,0.08568478
420.8663,-7.676675E-31,4.203834E-30,-5.251261E-31,0.01502353,False,0,-1.49676,0.02316856,-3.208806,0.04627934,0.4244534,0.9042664,False,0.08532273
420.907,-2.119557E-31,1.160693E-30,-1.449891E-31,0.01528093,False,0,-1.497222,0.02339822,-3.209647,0.04225859,0.4271265,0.9032039,False,0.08487363
420.9467,-5.68312E-32,3.11214E-31,-3.887561E-32,0.01554419,False,0,-1.497571,0.02349216,-3.210758,0.03741075,0.4299176,0.9020927,False,0.08461087
420.9862,-2.487796E-32,1.362345E-31,-1.701787E-32,0.01570941,False,0,-1.497401,0.02347541,-3.21196,0.03456587,0.432484,0.9009788,False,0.08473685
421.0265,-2.259003E-32,1.237055E-31,-1.54528E-32,0.0157287,False,0,-1.496775,0.02339411,-3.213156,0.03309585,0.4352646,0.8996941,False,0.08518057
421.0752,-1.126908E-31,4.227892E-31,-9.245223E-32,0.01547646,False,0,-1.495424,0.02322227,-3.214424,0.03116944,0.4404564,0.8972328,False,0.0861204
421.1082,-7.397637E-31,2.775419E-30,-6.069069E-31,0.01510012,False,0,-1.494441,0.0230459,-3.21507,0.03269732,0.4378436,0.8984564,False,0.08684827
421.1506,-2.209555E-30,8.289728E-30,-1.812733E-30,0.01488128,False,0,-1.493231,0.02278715,-3.21581,0.03538859,0.4350216,0.8997244,False,0.0877887
421.1908,-8.426892E-30,4.086476E-29,-9.445805E-30,0.01456429,False,0,-1.492109,0.02251035,-3.216459,0.03797089,0.4294918,0.9022722,False,0.08870017
421.2336,-3.328936E-29,1.61431E-28,-3.731445E-29,0.01428953,False,0,-1.490765,0.02220881,-3.217156,0.04170723,0.4190858,0.9069883,False,0.0897746
421.2722,1.10162E-28,5.619812E-28,-4.082448E-29,0.01404494,False,0,-1.48992,0.02211517,-3.217495,0.04325902,0.4170019,0.9078756,False,0.09037109
421.3137,1.03266E-28,5.268019E-28,-3.826892E-29,0.01405787,False,0,-1.489452,0.02210218,-3.217681,0.04377504,0.4172316,0.9077454,False,0.09067275
421.3531,7.243173E-29,3.695037E-28,-2.684217E-29,0.0141288,False,0,-1.489404,0.02212566,-3.217706,0.04395522,0.4168284,0.9079219,False,0.09068413
421.393,6.139514E-29,3.132015E-28,-2.275217E-29,0.01416186,False,0,-1.489572,0.02216458,-3.217684,0.04274675,0.4166521,0.9080605,False,0.09055237
421.4323,5.853094E-29,2.985901E-28,-2.169073E-29,0.01417142,False,0,-1.489753,0.02217668,-3.217629,0.04208648,0.4166896,0.9080741,False,0.09043122
421.4734,6.454265E-29,3.292582E-28,-2.391859E-29,0.01415186,False,0,-1.489799,0.02208954,-3.217592,0.04203837,0.4166473,0.9080958,False,0.09047146
421.515,1.039783E-28,5.304356E-28,-3.853289E-29,0.01405649,False,0,-1.489751,0.02188569,-3.217588,0.04232948,0.4144488,0.9090877,False,0.09066337
421.5588,2.751686E-28,1.403747E-27,-1.019736E-28,0.01386185,False,0,-1.489658,0.02157629,-3.217646,0.04189001,0.4122697,0.9100984,False,0.09097213
421.6036,1.149935E-27,5.866285E-27,-4.261496E-28,0.01357584,False,0,-1.489423,0.02107215,-3.217719,0.04183345,0.4026538,0.9143959,False,0.09152225
421.6497,1.08733E-26,5.546912E-26,-4.029491E-27,0.01312652,False,0,-1.488717,0.02017063,-3.217819,0.04449968,0.3826193,0.9228339,False,0.09267072
421.6907,3.921398E-25,2.000464E-24,-1.453215E-25,0.01240946,False,0,-1.487597,0.0191645,-3.217877,0.05246857,0.356755,0.9327234,False,0.09414307
421.7289,1.153263E-23,6.075798E-23,-4.85613E-24,0.01172687,False,0,-1.485989,0.01798958,-3.217913,0.0650143,0.3308534,0.94144,False,0.0960385
421.7714,4.176502E-22,6.141104E-22,7.986073E-23,0.01122921,False,0,-1.485094,0.01736534,-3.217932,0.07178871,0.3184823,0.9452065,False,0.09707131
421.8144,1.081754E-21,1.590604E-21,2.068469E-22,0.01103887,False,0,-1.482326,0.01532608,-3.218066,0.09189066,0.2760384,0.956744,False,0.1003656
421.8566,1.064796E-21,1.565669E-21,2.036043E-22,0.01104203,False,0,-1.480155,0.01363426,-3.218196,0.1074666,0.2433117,0.9639763,False,0.1030308
421.8961,1.690319E-22,1.069575E-22,5.402769E-23,0.01148567,False,0,-1.478883,0.01267207,-3.218245,0.1149345,0.2309782,0.9661465,False,0.1045694
421.9382,1.070389E-23,6.773055E-24,3.421288E-24,0.01203757,False,0,-1.477917,0.01129335,-3.218531,0.1226722,0.2115695,0.9696339,False,0.1062685
421.9849,3.384873E-24,5.627013E-25,1.309341E-24,0.01229223,False,0,-1.477413,0.01042527,-3.218837,0.1267287,0.2006614,0.9714293,False,0.1072852
422.0261,2.173234E-24,3.612784E-25,8.406532E-25,0.01238085,False,0,-1.477356,0.009734869,-3.219261,0.1268808,0.1951906,0.9725235,False,0.1079
422.0678,6.036653E-24,1.003533E-24,2.335106E-24,0.01217652,False,0,-1.477892,0.009277999,-3.220028,0.1242287,0.1946369,0.9729767,False,0.1080068
422.1101,3.288842E-22,5.236128E-23,1.312164E-22,0.01137633,False,0,-1.478402,0.009112895,-3.220739,0.1192276,0.1941248,0.9737045,False,0.1079011
422.1509,1.016849E-20,1.618914E-21,4.056968E-21,0.01069006,False,0,-1.478935,0.009165525,-3.221508,0.1156447,0.1965893,0.9736421,False,0.1076215
422.1979,2.213475E-19,3.524049E-20,8.831203E-20,0.01007398,False,0,-1.479393,0.009315252,-3.222231,0.1130655,0.1983415,0.9735897,False,0.107311
422.2329,2.164157E-18,3.44553E-19,8.634436E-19,0.009617966,False,0,-1.47987,0.00953567,-3.222893,0.1112588,0.1995676,0.9735473,False,0.1069314
422.274,1.498257E-17,2.385358E-18,5.977663E-18,0.009230995,False,0,-1.480392,0.009841263,-3.223451,0.1095867,0.2008021,0.9734831,False,0.1064491
422.3165,1.117103E-16,5.91916E-17,3.441748E-17,0.00881423,False,0,-1.480923,0.01020485,-3.223865,0.1081426,0.2016044,0.9734787,False,0.105901
422.3561,1.062939E-15,5.632162E-16,3.274871E-16,0.008363653,False,0,-1.481449,0.01059037,-3.224127,0.1075793,0.2010137,0.9736633,False,0.1053201
422.398,6.254708E-15,3.314164E-15,1.92705E-15,0.008009193,False,0,-1.481825,0.01094401,-3.224252,0.1076366,0.1999832,0.9738691,False,0.1048346
422.449,1.468131E-14,7.779144E-15,4.523252E-15,0.007838545,False,0,-1.482117,0.01132429,-3.224288,0.1090639,0.1972876,0.9742601,False,0.1043648
422.4746,1.766094E-14,9.357951E-15,5.441263E-15,0.00780159,False,0,-1.48218,0.01151687,-3.224233,0.1097022,0.1977095,0.9741029,False,0.1041659
422.5189,1.21911E-14,6.459662E-15,3.756027E-15,0.007875719,False,0,-1.482416,0.01173133,-3.224053,0.1104043,0.1952583,0.9745179,False,0.103832
422.5611,1.269443E-14,6.726358E-15,3.911101E-15,0.007867628,False,0,-1.483027,0.01192814,-3.223698,0.1114255,0.1922431,0.975001,False,0.1032709
422.6,3.749448E-14,1.986709E-14,1.155189E-14,0.007651022,False,0,-1.483496,0.01197553,-3.22342,0.1119516,0.1903225,0.9753175,False,0.1029249
422.6373,1.458587E-13,9.104559E-14,4.852391E-14,0.007370661,False,0,-1.484208,0.01194745,-3.222922,0.1100504,0.1874911,0.976082,False,0.1024738
422.679,2.151586E-12,1.343029E-12,7.157844E-13,0.006832397,False,0,-1.484754,0.01179218,-3.222352,0.1082259,0.1833348,0.977075,False,0.1022172
422.7212,2.096777E-11,1.308817E-11,6.975505E-12,0.00637704,False,0,-1.485264,0.01151776,-3.221658,0.1027255,0.1783049,0.9785984,False,0.102069
422.7697,1.494018E-10,2.186286E-10,3.103412E-11,0.005909045,False,0,-1.485332,0.01117373,-3.221146,0.0999895,0.1760306,0.9792933,False,0.1022546
422.8042,3.12854E-10,4.578181E-10,6.498684E-11,0.005761225,False,0,-1.485122,0.01091552,-3.220935,0.100193,0.1749208,0.9794713,False,0.1025615
422.8443,4.11864E-10,2.570872E-10,1.370179E-10,0.005781499,False,0,-1.484604,0.01054835,-3.220773,0.09985735,0.1733714,0.979781,False,0.1031372
422.8842,1.826144E-10,1.139887E-10,6.075172E-11,0.005944162,False,0,-1.483915,0.01018852,-3.220714,0.1002802,0.1724022,0.9799089,False,0.1038156
422.9264,3.553998E-11,2.21842E-11,1.182335E-11,0.006271506,False,0,-1.48318,0.009837925,-3.220712,0.1002929,0.1717143,0.9800283,False,0.1045203
422.9671,4.194561E-12,2.618262E-12,1.395436E-12,0.00669888,False,0,-1.482573,0.009484649,-3.220758,0.09967832,0.1689319,0.9805744,False,0.1051598
423.0068,6.729891E-13,4.200826E-13,2.238884E-13,0.007064843,False,0,-1.482035,0.009159625,-3.220835,0.1008575,0.1680377,0.9806075,False,0.1057406
423.0463,1.312731E-13,2.089985E-14,5.237463E-14,0.007415365,False,0,-1.481645,0.008803606,-3.220911,0.1058206,0.1644334,0.9806955,False,0.1062621
423.0862,5.522903E-14,8.792952E-15,2.203498E-14,0.007588523,False,0,-1.481352,0.008441746,-3.220951,0.1120167,0.1560014,0.9813846,False,0.1067286
423.1266,2.965634E-14,4.721552E-15,1.183212E-14,0.007712886,False,0,-1.481279,0.00812906,-3.221044,0.1164941,0.14566,0.9824522,False,0.1070336
423.1672,3.867355E-14,6.157173E-15,1.542976E-14,0.00765979,False,0,-1.481415,0.007905841,-3.221172,0.1185459,0.1360605,0.9835824,False,0.10715
423.2079,1.159569E-13,1.846136E-14,4.626384E-14,0.007440177,False,0,-1.481762,0.00780201,-3.221333,0.1170162,0.1275057,0.9849109,False,0.1070528
423.2491,8.135405E-13,1.295229E-13,3.24582E-13,0.007050542,False,0,-1.482241,0.007847965,-3.221479,0.1140214,0.1250516,0.9855766,False,0.1067578
423.2866,8.423613E-12,1.341114E-12,3.360808E-12,0.006583062,False,0,-1.482724,0.007963836,-3.221632,0.1112845,0.1256271,0.9858162,False,0.1064062
423.3353,7.72445E-11,1.229801E-11,3.081859E-11,0.006139875,False,0,-1.48328,0.008158445,-3.22182,0.1055587,0.125672,0.9864401,False,0.1059541
423.3751,8.233277E-10,1.310811E-10,3.284868E-10,0.005666599,False,0,-1.483565,0.008268058,-3.221911,0.09789845,0.1232761,0.9875317,False,0.1057145
423.4175,2.543192E-09,4.048988E-10,1.014669E-09,0.005441035,False,0,-1.483656,0.008354962,-3.221934,0.09569698,0.1198848,0.9881648,False,0.1055946
423.4634,3.204544E-09,5.101919E-10,1.278532E-09,0.005394805,False,0,-1.483579,0.008369267,-3.221886,0.09667108,0.1170968,0.9884043,False,0.105621
423.5027,2.114328E-09,3.366199E-10,8.435632E-10,0.005477971,False,0,-1.483439,0.008329988,-3.22177,0.09798464,0.1134712,0.9886978,False,0.1057187
423.5429,1.110807E-09,1.768504E-10,4.431839E-10,0.005606702,False,0,-1.483309,0.008284986,-3.221643,0.09977362,0.1067995,0.9892619,False,0.1058148
423.5848,5.99278E-10,9.541038E-11,2.390967E-10,0.005730125,False,0,-1.483217,0.008225977,-3.221504,0.1064837,0.076381,0.9913764,False,0.1058996
423.6243,3.811241E-10,6.067834E-11,1.520588E-10,0.005820645,False,0,-1.483204,0.008086741,-3.221421,0.1132652,0.02555865,0.993236,False,0.1060114
423.6675,4.248415E-10,6.763854E-11,1.695009E-10,0.005798927,False,0,-1.483299,0.008014739,-3.221251,0.1135164,-0.06821162,0.9911918,False,0.1059989
423.7107,5.816161E-10,9.259846E-11,2.3205E-10,0.005736108,False,0,-1.483473,0.007896364,-3.221159,0.1193587,-0.1616522,0.9796031,False,0.1059883
423.7519,1.348838E-09,2.147471E-10,5.381522E-10,0.00556787,False,0,-1.483554,0.007874548,-3.221139,0.122483,-0.1628663,0.9790161,False,0.1059586
423.7914,1.937074E-09,3.083994E-10,7.728432E-10,0.005495483,False,0,-1.483634,0.007832766,-3.22116,0.1291528,-0.1647769,0.9778385,False,0.1059506
423.832,3.058375E-09,4.869204E-10,1.220214E-09,0.005404142,False,0,-1.483655,0.007819951,-3.221182,0.1374183,-0.1651692,0.9766449,False,0.1059518
423.8774,3.550383E-09,5.652525E-10,1.416512E-09,0.005374308,False,0,-1.483525,0.007834136,-3.221157,0.1421967,-0.1643509,0.9760988,False,0.10601
423.9197,1.884429E-09,3.000179E-10,7.518393E-10,0.005500994,False,0,-1.483337,0.0078125,-3.221095,0.1289845,-0.1058634,0.9859797,False,0.1061268
423.9587,7.700446E-10,1.225979E-10,3.072282E-10,0.00567998,False,0,-1.483381,0.007839561,-3.221124,0.1075502,-0.02035151,0.9939913,False,0.1060832
423.9988,9.352188E-10,1.488951E-10,3.731285E-10,0.005641114,False,0,-1.483552,0.007880628,-3.221112,0.09587784,0.02215625,0.9951465,False,0.1059519
424.0397,1.81424E-09,2.888432E-10,7.238358E-10,0.005508585,False,0,-1.483737,0.00790906,-3.221082,0.08934701,0.04502238,0.9949825,False,0.1058221
424.0843,3.644692E-09,5.802674E-10,1.45414E-09,0.005369064,False,0,-1.48381,0.007872283,-3.221081,0.08740429,0.05293184,0.9947656,False,0.1058113
424.1227,5.347086E-09,8.513036E-10,2.133351E-09,0.005292409,False,0,-1.483809,0.007849813,-3.221128,0.08419851,0.06556077,0.9942899,False,0.1058354
424.1671,6.014345E-09,9.575372E-10,2.399571E-09,0.005268889,False,0,-1.483677,0.007869482,-3.221252,0.08111502,0.07647262,0.9937667,False,0.1059061
424.209,4.012588E-09,6.388398E-10,1.600921E-09,0.005349832,False,0,-1.483385,0.007966757,-3.221544,0.07638274,0.09247437,0.992781,False,0.1060214
424.2502,1.393623E-09,2.218772E-10,5.560203E-10,0.005561337,False,0,-1.483098,0.008114278,-3.221908,0.0713475,0.1086503,0.9915164,False,0.1061029
424.2905,4.280584E-10,6.81507E-11,1.707844E-10,0.005797418,False,0,-1.482713,0.00830853,-3.222363,0.06465782,0.1185001,0.9908466,False,0.1062142
424.334,6.93442E-11,1.104021E-11,2.766658E-11,0.006161453,False,0,-1.482302,0.008574605,-3.222887,0.06120557,0.1267636,0.9900429,False,0.106294
424.375,7.103196E-12,1.130892E-12,2.833995E-12,0.006617161,False,0,-1.481913,0.008899271,-3.223485,0.0580777,0.1330696,0.9894036,False,0.1063284
424.4173,5.580562E-13,8.884752E-14,2.226503E-13,0.007125929,False,0,-1.481531,0.00930351,-3.224131,0.05826047,0.1379623,0.9887225,False,0.1063063
424.4596,1.17133E-13,6.206492E-14,3.608819E-14,0.007423198,False,0,-1.481213,0.009997547,-3.224942,0.0525884,0.152955,0.9868329,False,0.1060448
424.5084,1.689992E-14,8.954712E-15,5.206797E-15,0.007810398,False,0,-1.481163,0.01071393,-3.225548,0.04632842,0.1718034,0.9840413,False,0.1055893
424.548,3.743686E-15,1.983656E-15,1.153414E-15,0.008111847,False,0,-1.481362,0.01161951,-3.226147,0.03797947,0.1997999,0.9791004,False,0.1048427
424.588,8.729732E-16,4.625597E-16,2.689595E-16,0.00840303,False,0,-1.48162,0.01262814,-3.226736,0.02822117,0.2326189,0.9721584,False,0.1039846
424.6311,1.073855E-16,5.760981E-17,2.647376E-17,0.008824116,False,0,-1.48184,0.01397538,-3.227607,0.01603326,0.2720435,0.9621514,False,0.1029368
424.6723,3.645961E-18,5.274683E-18,7.603407E-19,0.009416272,False,0,-1.48202,0.01521361,-3.228444,0.004677549,0.3087867,0.9511198,False,0.1020074
424.7171,1.314207E-19,1.90129E-19,2.740691E-20,0.01008087,False,0,-1.482228,0.01647729,-3.229308,-0.006634712,0.3439437,0.9389669,False,0.1010604
424.762,1.994803E-21,2.88592E-21,4.160028E-22,0.01091844,False,0,-1.482768,0.01827604,-3.230446,-0.02067526,0.39254,0.9195026,False,0.09957089
424.8018,9.360369E-24,1.17891E-23,1.526078E-24,0.01200907,False,0,-1.483519,0.01986533,-3.231267,-0.03344826,0.4368789,0.8988983,False,0.09807094
424.8477,6.152271E-26,7.748599E-26,1.003042E-26,0.01301403,False,0,-1.484672,0.02144772,-3.232004,-0.0477435,0.4795223,0.8762301,False,0.09632889
424.8879,9.131501E-29,6.791008E-28,3.714886E-29,0.01400927,False,0,-1.486273,0.02301228,-3.232708,-0.06450023,0.5190654,0.8522974,False,0.0943373
424.9315,1.590932E-30,7.569832E-30,7.487737E-31,0.01490542,False,0,-1.488196,0.02435392,-3.233294,-0.08356039,0.544909,0.8343212,False,0.09231105
424.972,1.793746E-32,8.534846E-32,8.442286E-33,0.01580246,False,0,-1.491102,0.02589726,-3.233788,-0.1184178,0.5717174,0.81186,False,0.08955263
425.015,-2.249108E-35,8.349579E-35,9.559457E-36,0.01718543,False,0,-1.493683,0.02690899,-3.233944,-0.1465186,0.5827929,0.7993026,False,0.08733654
425.061,-5.978266E-38,3.079747E-37,4.397167E-38,0.01830852,False,0,-1.496385,0.02772915,-3.23395,-0.1723978,0.5858247,0.7918893,False,0.08519556
425.1036,0,0,0,0.01961293,False,0,-1.499161,0.02841967,-3.233748,-0.1959388,0.5844289,0.7874331,False,0.08310024
