Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
593.5692,0.00625212,0.0009419834,-0.002797647,0,0,0,0.002032729,7.189355,False,0,-1.485666,-0.0178048,-3.209177,0.3032922,-0.1267957,0.944424,False,0.1264327
593.6048,0,0,0,0,0,0,0.001922375,7.190284,False,0,-1.485423,-0.01799744,-3.209138,0.3039039,-0.1272416,0.9441674,False,0.1267146
593.6371,0,0,0,0,0,0,0.001771302,7.15585,False,0,-1.485205,-0.01817697,-3.20911,0.3046721,-0.1259477,0.9440933,False,0.1269736
593.6734,0,0,0,0,0,0,0.001675068,7.103819,False,0,-1.484989,-0.01841301,-3.20911,0.3058788,-0.1295111,0.9432206,False,0.1272821
593.7082,0,0,0,0,0,0,0.001651386,7.048429,False,0,-1.484744,-0.01869529,-3.209148,0.3094108,-0.1315908,0.9417796,False,0.1276447
593.7384,0,0,0,0,0,0,0.001698766,6.84679,False,0,-1.484587,-0.01888889,-3.209188,0.3133616,-0.1333092,0.9402304,False,0.1278884
593.7747,0,0,0,0,0,0,0.001777716,6.618054,False,0,-1.484406,-0.01911181,-3.209221,0.3140345,-0.134694,0.9398084,False,0.1281693
593.8129,0,0,0,0,0,0,0.001909033,6.583979,False,0,-1.484344,-0.01921302,-3.20927,0.3138451,-0.1349985,0.939828,False,0.1282875
593.8453,0,0,0,0,0,0,0.001977834,6.596685,False,0,-1.484267,-0.01930302,-3.209333,0.3137607,-0.1353399,0.9398071,False,0.1284025
593.8824,0.006273464,0.0009451992,-0.002807198,0,0,0,0.002036161,6.603311,False,0,-1.484154,-0.01937383,-3.209377,0.3142727,-0.1365983,0.9394539,False,0.1285169
593.9184,0.006551875,0.0009871463,-0.002931779,0,0,0,0.002079893,6.578228,False,0,-1.48396,-0.01950687,-3.209443,0.3157944,-0.139452,0.9385239,False,0.1287237
593.9479,0.007281313,0.001097048,-0.003258182,0,0,0,0.002186266,6.499567,False,0,-1.483784,-0.01961643,-3.209514,0.3184155,-0.1420311,0.9372507,False,0.1289011
