X,Y,Z
-1.464711,-0.01692978,-3.203511
-1.465356,-0.01760725,-3.202563
-1.464711,-0.01625231,-3.203511
-1.465356,-0.01692978,-3.202563
-1.466001,-0.01760725,-3.201613
-1.464711,-0.01557484,-3.203511
-1.466001,-0.01692978,-3.201613
-1.466645,-0.01760725,-3.200664
-1.465356,-0.01625231,-3.202563
-1.465356,-0.01557484,-3.202563
-1.466645,-0.01692978,-3.200664
-1.46729,-0.01760725,-3.199715
-1.466001,-0.01625231,-3.201613
-1.465356,-0.01489737,-3.202563
-1.46729,-0.01692978,-3.199715
-1.467934,-0.01760725,-3.198766
-1.466645,-0.01625231,-3.200664
-1.466001,-0.01557484,-3.201613
-1.466001,-0.01489737,-3.201613
-1.467934,-0.01692978,-3.198766
-1.468579,-0.01760725,-3.197817
-1.466645,-0.01557484,-3.200664
-1.46729,-0.01625231,-3.199715
-1.466001,-0.0142199,-3.201613
-1.468579,-0.01692978,-3.197817
-1.469224,-0.01760725,-3.196868
-1.467934,-0.01625231,-3.198766
-1.466645,-0.01489737,-3.200664
-1.46729,-0.01557484,-3.199715
-1.466001,-0.01354244,-3.201613
-1.469224,-0.01692978,-3.196868
-1.469868,-0.01760725,-3.195919
-1.468579,-0.01625231,-3.197817
-1.467934,-0.01557484,-3.198766
-1.466645,-0.0142199,-3.200664
-1.46729,-0.01489737,-3.199715
-1.466001,-0.01286497,-3.201613
-1.469868,-0.01692978,-3.195919
-1.470513,-0.01760725,-3.19497
-1.469224,-0.01625231,-3.196868
-1.468579,-0.01557484,-3.197817
-1.467934,-0.01489737,-3.198766
-1.466645,-0.01354244,-3.200664
-1.46729,-0.0142199,-3.199715
-1.466001,-0.0121875,-3.201613
-1.466645,-0.01286497,-3.200664
-1.46729,-0.01354244,-3.199715
-1.467934,-0.0142199,-3.198766
-1.468579,-0.01489737,-3.197817
-1.466001,-0.01151003,-3.201613
-1.466645,-0.0121875,-3.200664
-1.46729,-0.01286497,-3.199715
-1.467934,-0.01354244,-3.198766
-1.466001,-0.01083256,-3.201613
-1.466645,-0.01151003,-3.200664
-1.46729,-0.0121875,-3.199715
-1.466001,-0.01015509,-3.201613
-1.466645,-0.01083256,-3.200664
-1.466001,-0.009477622,-3.201613
-1.468579,-0.0142199,-3.197817
-1.467934,-0.01286497,-3.198766
-1.46729,-0.01151003,-3.199715
-1.466645,-0.01015509,-3.200664
-1.466001,-0.008800153,-3.201613
-1.468579,-0.01354243,-3.197817
-1.467934,-0.0121875,-3.198766
-1.46729,-0.01083256,-3.199715
-1.466645,-0.009477622,-3.200664
-1.466001,-0.008122684,-3.201613
-1.468579,-0.01286497,-3.197817
-1.467934,-0.01151003,-3.198766
-1.46729,-0.01015509,-3.199715
-1.466645,-0.008800153,-3.200664
-1.466001,-0.007445213,-3.201613
-1.468579,-0.0121875,-3.197817
-1.467934,-0.01083256,-3.198766
-1.46729,-0.00947762,-3.199715
-1.466645,-0.008122684,-3.200664
-1.466001,-0.006767744,-3.201613
-1.468579,-0.01151003,-3.197817
-1.467934,-0.01015509,-3.198766
-1.46729,-0.008800151,-3.199715
-1.466645,-0.007445213,-3.200664
-1.466001,-0.006090277,-3.201613
-1.466645,-0.006767745,-3.200664
-1.466645,-0.006090277,-3.200664
-1.46729,-0.008122684,-3.199715
-1.467934,-0.009477622,-3.198766
-1.46729,-0.007445214,-3.199715
-1.46729,-0.006767745,-3.199715
-1.46729,-0.006090277,-3.199715
-1.467934,-0.008800152,-3.198766
-1.467934,-0.008122684,-3.198766
-1.467934,-0.007445214,-3.198766
-1.467934,-0.006767745,-3.198766
-1.468579,-0.006767743,-3.197817
-1.468579,-0.007445212,-3.197817
-1.468579,-0.008122683,-3.197817
-1.468579,-0.00880015,-3.197817
-1.468579,-0.009477619,-3.197817
-1.469224,-0.006767743,-3.196868
-1.469224,-0.007445212,-3.196868
-1.469224,-0.008122683,-3.196868
-1.469224,-0.00880015,-3.196868
-1.469868,-0.006767743,-3.195919
-1.469868,-0.007445212,-3.195919
-1.469868,-0.008122683,-3.195919
-1.470513,-0.006767743,-3.19497
-1.470513,-0.007445212,-3.19497
