X,Y,Z
-0.1268855,0.8148753,-0.5655777
-0.1481863,0.7647855,-0.6220839
-0.1040156,0.8549342,-0.5021076
-0.1268835,0.8148794,-0.5655725
-0.1481863,0.7647855,-0.6220839
-0.1040186,0.8549368,-0.5021036
-0.1268831,0.814882,-0.5655687
-0.1481901,0.7647897,-0.6220771
-0.1040186,0.8549368,-0.5021036
-0.126887,0.8148773,-0.5655745
-0.1481901,0.7647897,-0.6220771
-0.1040186,0.8549358,-0.5021036
-0.1268857,0.8148748,-0.5655784
-0.1481894,0.7647877,-0.6220803
-0.1040186,0.8549358,-0.5021036
-0.1268878,0.8148769,-0.5655751
-0.1481894,0.7647877,-0.6220803
-0.1040163,0.8549339,-0.5021079
-0.1268856,0.8148747,-0.5655786
-0.1481889,0.7647856,-0.6220831
-0.1040163,0.8549339,-0.5021079
-0.1268846,0.8148795,-0.565572
-0.1481889,0.7647856,-0.6220831
-0.1040172,0.854937,-0.5021031
-0.1268835,0.8148808,-0.5655702
-0.1481882,0.7647887,-0.6220791
-0.1040172,0.854937,-0.5021031
-0.1268871,0.814877,-0.5655751
-0.1481882,0.7647887,-0.6220791
-0.1040174,0.8549358,-0.5021039
-0.1268855,0.8148751,-0.5655782
-0.1481929,0.7647891,-0.6220775
-0.1040174,0.8549358,-0.5021039
-0.1268877,0.8148769,-0.565575
-0.1481929,0.7647891,-0.6220775
-0.1040155,0.8549345,-0.5021072
-0.1268852,0.814876,-0.5655769
-0.1481881,0.7647851,-0.6220834
-0.1040155,0.8549345,-0.5021072
-0.1268858,0.8148795,-0.5655717
-0.1481881,0.7647851,-0.6220834
-0.104019,0.8549361,-0.502104
-0.1268888,0.814879,-0.5655716
-0.1481906,0.7647883,-0.6220791
-0.104019,0.8549361,-0.502104
-0.1268831,0.814877,-0.5655758
-0.1481906,0.7647883,-0.6220791
-0.104016,0.8549353,-0.5021055
-0.126885,0.8148763,-0.5655766
-0.1481887,0.7647882,-0.6220802
-0.104016,0.8549353,-0.5021055
-0.1268814,0.8148769,-0.5655764
-0.1481887,0.7647882,-0.6220802
-0.1040191,0.8549351,-0.5021057
-0.1268851,0.8148767,-0.5655758
-0.1481883,0.7647868,-0.6220812
-0.1040191,0.8549351,-0.5021057
-0.1268858,0.8148794,-0.565572
-0.1481883,0.7647868,-0.6220812
-0.1040178,0.8549358,-0.5021042
-0.1268851,0.8148766,-0.565576
-0.1481881,0.764789,-0.6220789
-0.1040178,0.8549358,-0.5021042
-0.126888,0.8148746,-0.5655782
-0.1481881,0.764789,-0.6220789
-0.1040161,0.854934,-0.5021073
-0.126886,0.8148734,-0.5655803
-0.1481887,0.764788,-0.6220803
-0.1040161,0.854934,-0.5021073
-0.12688,0.8148746,-0.5655801
-0.1481887,0.764788,-0.6220803
-0.1040172,0.854937,-0.5021033
-0.1268835,0.8148811,-0.5655699
-0.1481864,0.7647859,-0.6220828
-0.1040172,0.854937,-0.5021033
-0.1268865,0.8148776,-0.5655743
-0.1481864,0.7647859,-0.6220828
-0.1040177,0.8549364,-0.5021037
-0.1268842,0.8148791,-0.5655726
-0.1481887,0.7647895,-0.6220785
-0.1040177,0.8549364,-0.5021037
-0.1268871,0.814877,-0.565575
-0.1481887,0.7647895,-0.6220785
-0.1040144,0.8549321,-0.502111
-0.126882,0.8148715,-0.5655839
-0.148189,0.7647895,-0.6220775
-0.1040144,0.8549321,-0.502111
-0.1268803,0.8148769,-0.5655768
-0.1481895,0.7647856,-0.6220829
-0.1040176,0.8549383,-0.5021008
-0.1268832,0.8148819,-0.5655688
-0.415752,0.5306498,-0.313655
-0.1040187,0.8549364,-0.5021044
-0.5388826,0.4386328,-0.1311846
-0.3863056,0.5907534,-0.2336677
0.3906918,0.3261535,-0.4908975
0.1911545,0.416411,-0.5855612
-0.1887081,0.6558097,-0.7267373
-0.1694929,0.7146978,-0.6785862
0.2181674,0.4890656,-0.5157876
-0.1887061,0.6558065,-0.7267404
-0.1481897,0.7647884,-0.6220791
-0.1694941,0.7146975,-0.6785861
-0.1887061,0.6558065,-0.7267404
-0.1481908,0.7647891,-0.6220784
-0.1694966,0.7147012,-0.6785815
-0.1887109,0.6558099,-0.7267364
-0.1481908,0.7647891,-0.6220784
-0.1694952,0.7146953,-0.6785883
-0.1887109,0.6558099,-0.7267364
-0.1481884,0.7647858,-0.6220827
-0.1694936,0.7146952,-0.6785887
-0.1887061,0.6558059,-0.7267413
-0.1481884,0.7647858,-0.6220827
-0.169494,0.7146983,-0.6785854
-0.1887061,0.6558059,-0.7267413
-0.1481877,0.7647897,-0.6220783
-0.1694923,0.7147003,-0.6785837
-0.1887129,0.6558065,-0.7267385
-0.1481877,0.7647897,-0.6220783
-0.1694961,0.7146989,-0.6785842
-0.1887129,0.6558065,-0.7267385
-0.1481884,0.764789,-0.6220788
-0.1694926,0.7146991,-0.6785849
-0.1887116,0.6558092,-0.7267369
-0.1481884,0.764789,-0.6220788
-0.1694977,0.7146945,-0.6785884
-0.1887116,0.6558092,-0.7267369
-0.1481863,0.7647855,-0.6220839
-0.1694932,0.7146967,-0.6785872
-0.1887082,0.6558065,-0.7267402
-0.1481863,0.7647855,-0.6220839
-0.1694904,0.714699,-0.6785855
-0.1887082,0.6558065,-0.7267402
-0.1481901,0.7647897,-0.6220771
-0.169493,0.7146975,-0.6785864
-0.1887148,0.6558089,-0.7267361
-0.1481901,0.7647897,-0.6220771
-0.1694961,0.714699,-0.6785842
-0.1887148,0.6558089,-0.7267361
-0.1481894,0.7647877,-0.6220803
-0.1694929,0.7146978,-0.6785861
-0.1887106,0.6558087,-0.7267377
-0.1481894,0.7647877,-0.6220803
-0.1694972,0.7146945,-0.6785886
-0.1887106,0.6558087,-0.7267377
-0.1481889,0.7647856,-0.6220831
-0.1694932,0.7146967,-0.6785872
-0.1887081,0.6558059,-0.7267408
-0.1481889,0.7647856,-0.6220831
-0.1694915,0.7146987,-0.6785856
-0.1887081,0.6558059,-0.7267408
-0.1481882,0.7647887,-0.6220791
-0.1694929,0.7146981,-0.6785858
-0.1887124,0.6558101,-0.7267362
-0.1481882,0.7647887,-0.6220791
-0.1694934,0.7146962,-0.6785877
-0.1887124,0.6558101,-0.7267362
-0.1481929,0.7647891,-0.6220775
-0.1694972,0.7146987,-0.678584
-0.1887102,0.6558101,-0.7267361
-0.1481929,0.7647891,-0.6220775
-0.1694931,0.7146947,-0.6785893
-0.1887102,0.6558101,-0.7267361
-0.1481881,0.7647851,-0.6220834
-0.1694986,0.7146935,-0.6785893
-0.1887082,0.6558062,-0.7267401
-0.1481881,0.7647851,-0.6220834
-0.1694932,0.7147009,-0.6785828
-0.1887082,0.6558062,-0.7267401
-0.1481906,0.7647883,-0.6220791
-0.169493,0.7146972,-0.6785867
-0.1887103,0.6558098,-0.7267367
-0.1481906,0.7647883,-0.6220791
-0.1694943,0.7146969,-0.6785868
-0.1887103,0.6558098,-0.7267367
-0.1481887,0.7647882,-0.6220802
-0.1694926,0.714699,-0.678585
-0.1887099,0.6558114,-0.7267351
-0.1481887,0.7647882,-0.6220802
-0.169496,0.7146946,-0.6785887
-0.1887099,0.6558114,-0.7267351
-0.1481883,0.7647868,-0.6220812
-0.1694937,0.7146947,-0.6785893
-0.1887065,0.6558037,-0.7267429
-0.1481883,0.7647868,-0.6220812
-0.1694956,0.7146984,-0.6785848
-0.1887065,0.6558037,-0.7267429
-0.1481881,0.764789,-0.6220789
-0.1694926,0.7146989,-0.6785851
-0.1887111,0.6558102,-0.7267361
-0.1481881,0.764789,-0.6220789
-0.1694909,0.7147012,-0.678583
-0.1887111,0.6558102,-0.7267361
-0.1481887,0.764788,-0.6220803
-0.1694925,0.7146994,-0.6785845
-0.1887101,0.655811,-0.7267357
-0.1481887,0.764788,-0.6220803
-0.1694924,0.7146955,-0.6785886
