X,Y,Z
-1.474254,-0.01470591,-3.205576
-1.474253,-0.01470976,-3.205512
-1.474253,-0.01471313,-3.205449
-1.474253,-0.01471602,-3.205385
-1.474253,-0.01471844,-3.205322
-1.474253,-0.01472037,-3.205259
-1.474253,-0.01472183,-3.205195
-1.474252,-0.01472281,-3.205132
-1.474252,-0.01472332,-3.205069
-1.474252,-0.01472335,-3.205005
-1.474252,-0.01472292,-3.204942
-1.474252,-0.014722,-3.204879
-1.474252,-0.01472061,-3.204816
-1.474252,-0.01471876,-3.204753
-1.474252,-0.01471643,-3.20469
-1.474252,-0.01471363,-3.204627
-1.474252,-0.01471037,-3.204564
-1.474252,-0.01470663,-3.204502
-1.474251,-0.01470243,-3.204439
-1.474251,-0.01469777,-3.204377
-1.474251,-0.01469264,-3.204314
-1.474251,-0.01468704,-3.204252
-1.474251,-0.01468098,-3.204189
-1.474251,-0.01467446,-3.204127
-1.474251,-0.01466747,-3.204065
-1.474251,-0.01466003,-3.204003
-1.474251,-0.01465212,-3.203941
-1.474251,-0.01464376,-3.203879
-1.474251,-0.01463493,-3.203818
-1.474251,-0.01462565,-3.203756
-1.474251,-0.01461591,-3.203695
-1.474251,-0.01460572,-3.203633
-1.474251,-0.01459507,-3.203572
-1.474251,-0.01458397,-3.203511
-1.474251,-0.01457241,-3.20345
-1.474251,-0.0145604,-3.203389
-1.474251,-0.01454794,-3.203329
-1.474251,-0.01453502,-3.203268
-1.474251,-0.01452166,-3.203208
-1.474252,-0.01450785,-3.203148
-1.474252,-0.01449359,-3.203088
-1.474252,-0.01447888,-3.203028
-1.474252,-0.01446372,-3.202968
-1.474252,-0.01444812,-3.202908
-1.474252,-0.01443208,-3.202849
-1.474252,-0.01441559,-3.20279
-1.474252,-0.01439865,-3.202731
-1.474252,-0.01438128,-3.202672
-1.474253,-0.01436346,-3.202613
-1.474253,-0.0143452,-3.202554
-1.474253,-0.0143265,-3.202496
-1.474253,-0.01430736,-3.202438
-1.474253,-0.01428778,-3.20238
-1.474253,-0.01426777,-3.202322
-1.474254,-0.01424732,-3.202264
-1.474254,-0.01422643,-3.202207
-1.474254,-0.01420511,-3.20215
-1.474254,-0.01418335,-3.202093
-1.474254,-0.01416116,-3.202036
-1.474255,-0.01413854,-3.20198
-1.474255,-0.01411549,-3.201923
-1.474255,-0.014092,-3.201867
-1.474255,-0.01406797,-3.201811
-1.474256,-0.01404327,-3.201755
-1.474256,-0.01401791,-3.201698
-1.474256,-0.0139919,-3.201642
-1.474256,-0.01396525,-3.201585
-1.474257,-0.01393795,-3.201527
-1.474257,-0.01391003,-3.20147
-1.474257,-0.01388147,-3.201413
-1.474258,-0.0138523,-3.201355
-1.474258,-0.01382252,-3.201297
-1.474259,-0.01379212,-3.20124
-1.474259,-0.01376113,-3.201182
-1.474259,-0.01372954,-3.201124
-1.47426,-0.01369736,-3.201066
-1.47426,-0.01366461,-3.201007
-1.474261,-0.01363127,-3.200949
-1.474261,-0.01359737,-3.200891
-1.474261,-0.01356291,-3.200832
-1.474262,-0.01352789,-3.200774
-1.474262,-0.01349232,-3.200716
-1.474263,-0.01345621,-3.200657
-1.474263,-0.01341956,-3.200599
-1.474264,-0.01338238,-3.20054
-1.474264,-0.01334467,-3.200482
-1.474264,-0.01330645,-3.200423
-1.474265,-0.01326772,-3.200365
-1.474265,-0.01322848,-3.200306
-1.474266,-0.01318875,-3.200248
-1.474266,-0.01314852,-3.20019
-1.474267,-0.01310781,-3.200132
-1.474267,-0.01306661,-3.200073
-1.474268,-0.01302495,-3.200015
-1.474268,-0.01298281,-3.199957
-1.474269,-0.01294022,-3.1999
-1.47427,-0.01289717,-3.199842
-1.47427,-0.01285368,-3.199784
-1.474271,-0.01280975,-3.199727
-1.474271,-0.01276538,-3.199669
-1.474272,-0.01272058,-3.199612
-1.474272,-0.01267536,-3.199556
-1.474273,-0.01262973,-3.199499
-1.474273,-0.01258368,-3.199442
-1.474274,-0.01253723,-3.199386
-1.474275,-0.01249039,-3.19933
-1.474275,-0.01244316,-3.199274
-1.474276,-0.01239554,-3.199218
-1.474276,-0.01234755,-3.199162
-1.474277,-0.01229919,-3.199107
-1.474278,-0.01225046,-3.199052
-1.474278,-0.01220137,-3.198998
-1.474279,-0.01215194,-3.198943
-1.47428,-0.01210216,-3.198889
-1.47428,-0.01205203,-3.198835
-1.474281,-0.01200158,-3.198782
-1.474282,-0.0119508,-3.198729
-1.474282,-0.0118997,-3.198676
-1.474283,-0.01184829,-3.198623
-1.474284,-0.01179657,-3.198571
-1.474284,-0.01174455,-3.198519
-1.474285,-0.01169224,-3.198468
-1.474286,-0.01163964,-3.198417
-1.474286,-0.01158676,-3.198366
-1.474287,-0.0115336,-3.198316
-1.474288,-0.01148017,-3.198267
-1.474288,-0.01142649,-3.198217
-1.474289,-0.01137254,-3.198168
-1.47429,-0.01131835,-3.19812
-1.474291,-0.01126392,-3.198072
-1.474291,-0.01120925,-3.198025
-1.474292,-0.01115434,-3.197977
-1.474293,-0.01109922,-3.197931
-1.474293,-0.01104388,-3.197884
-1.474294,-0.01098832,-3.197839
-1.474295,-0.01093256,-3.197794
-1.474296,-0.01087661,-3.197749
-1.474296,-0.01082046,-3.197705
-1.474297,-0.01076413,-3.197662
-1.474298,-0.01070761,-3.197619
-1.474299,-0.01065093,-3.197577
-1.4743,-0.01059408,-3.197535
-1.4743,-0.01053707,-3.197494
